Hours_Worked,Temperature_C,Hydration_Liters,Sleep_Hours,Stamina_Score
11.635015533174702,41.867541817104986,2.291503207643282,5.231997632240799,78.53439369663364
9.301593880333375,33.2234283506803,2.4234814356502348,6.89823818535334,100.0
11.273987298770269,43.476692462822406,0.8288727008163788,5.611202536405644,67.4155790679679
10.737928205131785,39.96958089434163,4.728490735001412,5.724769989383501,100.0
7.174799745733022,44.94835276333343,4.24987685740331,7.940536380847343,100.0
11.062490820277402,28.767795386292754,3.3451116866455415,9.811223990199354,100.0
1.061910024623034,39.17970722327817,2.311477805003036,7.62182320335625,100.0
2.3517943490297424,30.048272840231053,2.0588277079225428,4.4618768023897974,100.0
0.5427274669264568,31.99689050759772,3.2548673357547706,4.453501683124402,100.0
3.903963969159172,35.687636580459255,2.7271593470345272,9.708539325073396,100.0
4.664127476273784,41.841927854658465,0.3113655294094281,5.783744741844002,88.19329646387713
3.256188381286751,44.602086729982375,2.5625132438516585,4.552401916494853,100.0
9.944850109823152,39.206835346612955,4.032018086164197,7.594267522902289,100.0
4.281039920323071,30.444169554183343,2.29619938798479,7.741892669741596,100.0
3.371214116248569,30.533925056926755,0.25978288777134206,7.891028920712129,100.0
6.512352997898981,38.43955753972229,3.9313909969201655,5.604412167145248,100.0
1.6910906996971518,25.969428644207557,1.006818910679872,4.09066410528685,100.0
9.626363769048476,22.761852828284866,1.2931041744401939,9.790092216726832,100.0
0.8946077241572499,28.865553941019414,0.8235317671614795,5.505358274146615,100.0
11.842643239206208,27.180974791352043,1.6510753243574876,8.056157728315284,100.0
9.26693723155989,27.407703011399754,3.783757528443175,8.239779219272258,100.0
2.384588178410069,25.840193776247748,2.5969292975196865,7.660044502476914,100.0
0.06626540548322879,21.052329740909048,1.024406370753563,5.877444365281889,100.0
9.78553714145801,20.446848368335345,4.3891503907602045,5.626577522584395,100.0
8.482288126171404,44.69305974340079,4.397909274757646,7.586009696216219,100.0
8.748086016491847,30.694328343396556,4.352892125230035,9.196573801670148,100.0
9.25524416023135,29.608166178992043,1.1939810569076963,9.680402373540375,100.0
0.8885358208090843,36.99118206732675,2.2561967209049403,4.635434826422546,100.0
4.301588742531271,25.456347196626602,4.924948280704376,4.928971675586319,100.0
1.3904287143015566,43.749029598755634,3.8600623815499517,9.668417552698479,100.0
10.357241110507122,39.6586253603888,0.1358371061277991,8.419211370008755,77.9331493723028
7.479577521930695,22.235275057806486,0.32602295630246025,9.297962948978638,100.0
3.9707762982317902,30.43951939462321,2.319656884061664,5.215795804812059,100.0
0.7627002034322836,41.97795768905412,4.546101029307801,7.525515226656411,100.0
3.7317878605879464,43.61830055728525,2.693508989763571,8.206837566504841,100.0
3.9021998643209646,31.68503778124674,2.4890625401714512,8.080671312681837,100.0
8.75527414005677,35.335284730267695,0.5273684997831529,6.4489101452001885,82.54257160629862
7.650689656262557,24.17584865230188,3.2839005236214702,4.092369350147851,100.0
10.646552910915918,44.779215653424416,4.110515803001127,7.497556340825579,100.0
5.666579101943391,25.791792534586087,1.9021000375378116,5.518609235077653,100.0
1.4351309512596204,43.56829435337814,3.8780592546266375,6.701525476857342,100.0
8.558937446675941,36.24116622480921,4.8223832695040585,9.745486090502904,100.0
9.12942058340277,35.19341987197148,1.0188322956384455,6.3942119058546085,89.33509719952914
6.735326370833954,32.81721277541271,2.6166481559737065,9.03880963998656,100.0
9.251606159454731,25.766745292943966,1.4356897904228778,5.131243634495506,96.1816408297042
5.925547156372689,24.41320080013771,3.9642720951691968,8.034762988150174,100.0
6.272793952583928,25.512155226754384,2.8879668294057876,9.862041726633661,100.0
5.130492220302596,24.66095655360636,3.1729120877515187,4.611358605237621,100.0
0.30502952092914226,39.48961183916883,3.9895707980794706,4.049919653363152,100.0
1.2946971239196534,28.753131479168253,1.9798523633122744,6.6014967557956865,100.0
0.377150228240811,21.44606691408491,4.575450342035216,4.555752898308203,100.0
7.636924935165364,44.22756575352028,2.6651443362307,8.490306098057388,100.0
3.77227177291592,42.09464712408564,0.78977411417674,9.487291983091353,100.0
6.102848293976433,43.19380707988032,3.4794955908440124,6.604125836252553,100.0
10.890797687113116,44.872695566160886,3.9663067521912723,5.552269852932646,88.57466090988065
2.9915067497864993,24.347381230487184,1.5838083853376332,6.606419914039659,100.0
4.924595076427557,29.90605047256647,4.285896284993765,8.340686907100006,100.0
9.066613662516584,38.95596189260228,4.530716273828832,4.054324969482225,100.0
2.7455779858994696,37.4005154513448,1.3845224368890445,7.536723936908183,100.0
0.9237589179455159,23.847397658496376,4.91760736357611,7.679750109324274,100.0
3.4770174349652163,40.395828124765444,0.7035576402437921,7.826129481375613,100.0
1.934655447048053,25.61101429591652,1.01007834201245,5.452132479885263,100.0
11.156371828110878,25.595440370565576,0.9211241961901306,8.28431634026876,93.17718596438696
9.697444554773003,33.42436057233534,4.469948550039352,4.548348917990658,100.0
7.600845078125081,34.823498371042575,3.271462761624809,5.195622018800805,100.0
10.457527082252613,34.50215519594528,0.7605214161113644,9.26482027992689,95.74520176626767
9.644064922789374,22.287170934943873,2.201617091841745,8.432338904359398,100.0
2.23884070663243,41.936521565759506,3.07649012534901,4.082473324068071,100.0
10.710707981879732,26.64000106471765,0.41732042494691646,5.490257562218801,82.28194463242987
6.472106902987809,23.237873032070105,4.412081842036693,5.286438897958988,100.0
9.68928186196875,42.218701996724434,4.018017677207676,5.6248379682218355,100.0
10.753095599081918,43.891287455743836,2.526033867883191,5.485358621679318,82.80065519165461
3.8160416996623665,41.55319043163627,4.835633076295852,4.375157774457074,100.0
1.320623094332121,40.23790186812195,2.0888048963754984,6.753643099580922,100.0
2.7352219505033,36.38104951597555,4.920551595182489,8.39640084871699,100.0
5.125293463515076,33.77143426522848,3.339599994018135,7.640390348304619,100.0
9.816177191069917,22.174668997785254,3.173356366269707,8.037230011588479,100.0
10.328766999076121,30.211330326767467,0.829774476478925,4.486895071217435,81.39415394087335
0.08342556637428844,29.31721292530785,4.40963879152322,9.708944261060722,100.0
6.128967630930789,26.493844594008156,2.1374484396030757,9.03095100305815,100.0
5.008932037785348,38.08550284221462,0.8111670289123968,8.830541910973977,100.0
2.665293725648763,32.396893376969274,0.0630375998787952,8.937902830250605,100.0
1.4383844080041936,22.0261553976912,2.7987784181919126,9.596263048796569,100.0
4.0513820568435355,25.504580048745282,2.6369981106133817,7.265523796682186,100.0
11.31491644695023,37.08146909148989,3.596768111845793,5.201692107205755,99.7049172586866
3.8784351842490628,21.903271487257506,4.4512902650890105,7.700701647115247,100.0
6.225487460920393,41.28017285121922,0.3970329232151476,8.457288962007635,92.8140556470824
8.436227506742135,32.37866317534936,3.657482451701812,8.427504360124153,100.0
4.363555228551528,32.0146644331662,0.9370597204879111,7.128694145001281,100.0
11.661384992651527,34.81019461648794,4.290885265785819,4.410752316001468,92.11796025840628
11.549367539305335,40.61702414812873,4.09531756930828,6.226677630580767,92.95594944835143
3.02138754990437,28.695230197554828,2.7039687749277217,9.524599650780143,100.0
5.966982070708625,36.95040381397659,3.5512139931165576,7.506693458544556,100.0
3.610539717801236,34.143299099894776,1.5717505659187418,7.229991659534281,100.0
3.4180859325296113,26.675706754235534,2.3558394946640733,5.613121086293161,100.0
0.44264336825439354,41.96574965887895,4.108184488552358,6.210693519499474,100.0
7.314772007758762,39.9356505401732,2.2963259858660696,9.372076534919016,100.0
6.032148278746337,36.46129586646064,1.788991326627209,7.9987782851610145,100.0
0.6177450149998722,41.26454322735604,2.4710622362514996,8.724322160513998,100.0
3.3437575708393372,41.68235502399506,4.141246262186092,6.726072538405931,100.0
10.899190631599843,37.70907441787587,1.6760402368543637,7.7814833167369475,97.26873200069016
2.874742688003669,40.925333209091804,0.868807965678719,5.490301652459245,100.0
1.738738465094677,37.43678654173209,3.5600701016539036,8.232764981700917,100.0
5.873433123330756,37.00351929400751,4.129891063540409,6.565608002220024,100.0
11.827805449327208,35.46528445537961,0.5031873926176667,6.655273088888474,79.13416291628896
2.904663258138005,38.81791598894103,1.1993705637797236,7.89593394746129,100.0
8.065626568870542,23.96512763232684,0.7098599488049695,9.61768372881356,100.0
9.139435383944612,42.02176897997321,1.7397070579108331,4.3840380796517255,78.68054526817795
2.851650527908796,41.7960881936308,2.251754894527063,8.948459424082046,100.0
8.738596183342315,20.731182075863977,3.7441316848165322,5.7542986624731585,100.0
4.413397592631039,40.64541876411907,3.2557379244083706,6.663516727038267,100.0
7.587669967122954,23.22174668683613,3.1046428373921557,4.1314799726500535,100.0
7.602356529130736,28.377971356478547,1.761874733048272,5.806276467005878,100.0
6.429296208897101,38.5877064072902,4.2072377654238,7.015787455780783,100.0
1.0834772406528996,24.018997401207706,2.3564358369908227,4.337056464084634,100.0
10.023629947070855,40.44917560297655,4.8955246900757725,6.946574376298991,100.0
3.84936077966083,40.80335444894355,3.1707106914786842,9.562663773150565,100.0
2.238222124798251,32.68669334402091,0.6313237078225137,4.632359308646832,100.0
0.489301698657167,20.15964679292084,3.3808878103771702,8.586644368453026,100.0
7.090715318258901,27.17595332937282,1.625520077158495,6.458026320255955,100.0
8.130772342107388,35.423172959393554,3.4316359834304873,7.931042287146028,100.0
0.19905394713427382,44.529654450685584,0.3482057408120287,5.561419587911376,100.0
6.145116699591371,35.79533817541671,0.8744071858797969,4.95695357524815,96.5767761685931
2.7179493023752554,26.495089526603994,4.2786862945289315,4.962775685627358,100.0
7.742073484913398,35.85014257749028,1.1358977851175744,4.422951673858868,91.86242110931623
2.0923971480598973,33.49963449289639,4.1852056262147,5.113880229407458,100.0
8.29125285722959,39.49613487877859,1.396380442272052,7.985316309933809,100.0
4.640824155606449,22.67451597067396,3.214409550293538,9.290143671061049,100.0
11.240759864840815,39.025697562550704,3.4707528675491552,8.884754113546972,100.0
1.650251329751919,33.531664466902754,2.5632737657252647,8.110805859246906,100.0
4.092796212603102,44.07480009647487,1.5265533834836564,4.662591180466616,100.0
1.3616822548870688,28.54680415096715,1.0632218818554806,5.7351246777756995,100.0
11.096323419342752,35.8155473283487,0.1659467728121311,5.858841251934814,68.18690413180857
10.528072240571772,43.30070263775043,1.519732006203619,5.499741678385727,70.54155822929536
3.0952995325818673,22.56274319976698,3.265813952656415,7.0900339582583385,100.0
7.9198085524101485,43.43071218091128,4.691524092242413,7.213322889278036,100.0
9.80666640241459,37.197143057520336,4.35602241131526,6.141315851026661,100.0
6.6624097391935475,21.695926477629296,3.830323882676513,6.122734952418616,100.0
6.355806940272078,27.524089173670404,3.9422367162664935,8.971333587436488,100.0
2.90222749080542,37.704302216132035,3.3249245173799764,8.735757089918113,100.0
1.1172332136707905,21.683765036719294,1.301434287830015,5.846774990084474,100.0
10.76658909543992,34.55426150440683,4.535975153529149,9.482730663239556,100.0
10.805016685959966,28.64707642382392,3.3536615595291703,9.716890102015036,100.0
7.597217487279215,35.52288794418693,2.8022031549022,5.960455252180245,100.0
4.068357492584408,21.14355084531282,0.5549473460674054,6.12654969275833,100.0
4.190514895351931,41.78842015380941,2.235277719032127,7.033804920531753,100.0
8.711468146442872,44.33722422943492,2.3017913560096313,9.646724875202041,100.0
10.765323119430924,44.22194638214229,4.3228180476133495,9.25791659885387,100.0
10.645037091181408,38.741295793573116,2.733241100938942,4.615407775501539,83.8358537860127
9.358506550291487,23.2521560032658,1.9020027448520482,6.356384459628497,93.36574652313148
7.704379753851454,38.95657989822556,4.884001642553296,7.320227138498631,100.0
1.009679579940586,20.614672911470038,0.5536029666315784,7.01879483530924,100.0
1.9395445691353652,20.553088788224933,2.112742141559723,5.163178407621356,100.0
10.782650262324951,28.09025547873853,0.21012337585702645,9.152900627008929,82.42550836769807
7.277148715915079,32.21607976011664,3.6995206038346518,8.061644697981023,100.0
0.11036461939955577,39.26018544519483,4.5903827609957535,9.02745024911082,100.0
1.2176585143923853,37.08238441516263,1.4001866477524472,9.152585676096834,100.0
7.96202122929667,31.14756765941871,4.291708383995604,8.490135121994438,100.0
0.06073900615462424,26.840666657041645,1.4610911523094887,6.635263607498304,100.0
1.9296966170099839,44.92811250394278,4.553850808219576,7.663280530092547,100.0
6.584805472399033,30.654532555899323,3.7698095179839197,4.962192436718459,100.0
8.30274237231232,31.284675608241887,4.024533884207193,8.041872504849447,100.0
7.823535114031206,24.090595529791727,0.0900327780022725,5.075519534435685,86.77303257841515
2.6912317135267174,39.87023871874823,4.81405178537013,8.163697543060941,100.0
8.54615065617043,37.34205564453721,3.633354960351616,5.377588964523812,100.0
2.846989049961601,25.51924031971901,1.5237554769306665,4.70530780090132,100.0
3.9047963779112127,22.059526140396066,4.146973324294235,4.991706940857744,100.0
8.95789686141629,37.012482551867826,1.4076059920746498,4.011952811314422,72.21371416393744
7.795594788566576,36.362780357028385,4.363769197830639,8.31243770712118,100.0
10.190680925930135,26.831488174955233,0.5629019520596851,8.394406294350276,89.99346921319136
7.891354707604121,43.771589056260254,3.518429887303979,7.089600099479557,100.0
6.819703240025659,23.776447294522505,2.7034923832245514,4.968176806332302,100.0
1.1240972139371097,30.80837002606505,0.48267235097720407,4.501326025064138,100.0
4.412589636713202,43.59039800418997,1.209469141294195,4.114773798623722,97.96795719002256
3.1824284121807054,30.493182923153057,0.06202018138657395,4.994489061791324,100.0
2.927875720549003,35.96314869160214,2.343839827322529,9.34513320989888,100.0
11.676126657029346,29.939859949069856,1.5063263038000019,5.449221050210091,84.51837717662043
4.717172696001125,26.85538005871675,2.991787421488794,6.125627963303294,100.0
10.70455866212536,44.599441198995706,1.486189038543086,4.632072906887999,60.81893418753854
7.573663511967155,30.233350157876075,1.4995955575349234,5.334167828489022,98.95584231493073
9.537735642499781,42.352480091978364,3.715965993658017,7.1153474246812305,100.0
6.031645117262306,25.748865147277154,0.24071417989176724,7.646516098573915,100.0
6.92284661551631,25.327617600627082,4.514474975959936,5.472113884997267,100.0
5.910212325826366,20.778352072112785,4.261319371955907,4.346392955350703,100.0
2.342915853576534,36.29167063439712,3.3390234161320325,6.346197214764392,100.0
8.669425383138064,29.21315859309403,2.9661078505369214,5.405220225558005,100.0
3.3692683492902695,41.608956245990925,4.4615124906982615,5.317323539378812,100.0
0.29179159717744607,31.83024766728893,0.9266508976435722,9.759176816280732,100.0
7.745667550886013,44.20483569786804,0.39484581095414306,7.697802915554345,87.03224544419443
2.1253281528845873,24.63813789257803,1.1975508495476905,7.341270659032576,100.0
11.285503012234972,41.71557919889027,3.9728913935009516,6.4946506211399315,100.0
11.447142924031048,39.41492131979354,0.17335133363241662,6.573666000580865,60.9292202833599
10.978372682645382,39.2730461161013,2.914034175417448,7.245430023028485,98.6597296035897
4.441904403065333,41.11958070292219,4.977187580956549,8.178578842216643,100.0
0.18547939834640914,39.02559977357497,4.278480469187697,8.212876577090977,100.0
11.139822751052705,35.655508040785385,2.607228445217947,5.030163446232697,84.37425388109752
5.138209779807772,23.28112194205969,0.3182045464332117,7.000676512459762,100.0
11.599857828524035,20.8131544872813,4.156867571928549,6.471748570204612,100.0
11.563439725071035,43.02119619539217,2.9948925408860525,9.223161797616305,100.0
10.236113465608321,35.41625786301845,0.5746649852978342,7.788513527310259,83.72328181677942
3.5333867048350283,39.91343227440441,0.469286424116781,7.195024398495891,100.0
4.621172743223103,32.03805878781375,4.548134097182962,4.692367853073504,100.0
10.213640058202284,22.93270472405986,3.346001314690392,7.6338273359404685,100.0
3.803064061875332,23.129644805063762,4.146433996583777,4.7032234340814005,100.0
2.03391296023311,37.13913218072429,4.394894501411336,6.023239453394512,100.0
6.681615149500201,30.757647372486566,2.858861760241611,4.857051788885991,100.0
11.233857289929372,25.013118167508416,2.5872317587752063,8.152441882146213,100.0
8.352357560099676,32.28986366853592,2.152137051604951,5.237512683016916,97.92215534494554
6.84073404107238,21.605223426878354,1.5847329389555964,6.351156239128156,100.0
1.1661179252492224,34.54928504785997,2.1729798042935586,9.374048665712671,100.0
7.380086720390037,26.724835110877443,3.869398278650782,5.225898300393822,100.0
11.88064620125116,39.93897751592971,3.0096171550756576,7.046830383752675,88.32727213169849
1.6810081828382883,27.759048973089342,4.462616449774231,6.515629966996132,100.0
6.21995582836484,31.38050372704503,2.216900071895939,4.108744246274378,100.0
10.528476863135465,20.290513497702516,3.03544789359377,8.756548681436877,100.0
8.889223413050454,21.81117219486397,3.1565377654599436,4.414275437887598,100.0
8.364188891943215,29.81233891016712,2.9584858115316277,6.845530125861721,100.0
8.42980900784531,31.998470867928088,3.5131688654275814,7.3640697696337,100.0
4.313893814637062,35.000513702982595,1.1871673418740314,7.770558739687522,100.0
3.5231021311739203,27.29156446773258,2.561818887728953,8.131789775847253,100.0
9.712333865742163,37.37454715316356,0.5211240140417384,5.519634301136291,74.09418680067782
9.721360736150169,41.503059929730114,1.9225566382240626,4.059872659950696,79.92168086019197
10.404867822961243,39.496274722333744,2.438335343106322,8.340661974129471,100.0
10.958886630677656,20.990470633708927,3.2611212977273625,7.2139395960854715,100.0
6.136108786331254,32.012673681445726,4.752655262931017,9.016706219243492,100.0
6.018195536246395,22.623254460454373,3.0032553327417792,8.928330177404167,100.0
9.579542147601302,26.051125396563187,3.717969580882799,9.059957006727299,100.0
7.799567169333182,44.66656483167866,2.5313302974760137,6.910567959877241,100.0
8.42360252709244,23.56238857253783,3.170520156881657,6.001770375021194,100.0
9.549512033233214,32.4722038362839,0.35466108066886715,8.74934921554822,85.69207079928813
10.680064101810796,35.45389335795298,1.271957904209235,6.707764678175529,75.96265047864534
4.05594188221843,37.561624263602596,1.8092654660256935,5.1006531784206075,100.0
4.506995431679329,33.991217087172856,2.362466775032568,9.129844117368846,100.0
1.127783278090428,20.24427118547959,0.22824372751191868,9.295359260634083,100.0
6.939361691954088,28.1615327060998,0.7001204877665884,6.797858536841021,100.0
0.43130728556090503,32.94279108461779,1.3840715389565288,4.454198363858724,100.0
5.587176217589522,22.196662478620834,4.8576634545052535,6.326956539501587,100.0
6.5117356164909195,28.76567328022952,1.6567350355152537,8.82122595677562,100.0
3.438495025539413,20.830077719784164,2.4102052905604125,9.410644171277372,100.0
7.089999126828129,21.964462428875517,0.9804885636919647,5.220836454985575,96.43423987344406
0.36600299926859314,29.9230819050399,3.0539003553788415,4.40184167215163,100.0
0.448178264990573,23.31789385107651,1.4034160775798714,9.264102718797032,100.0
9.871206727915899,34.18852120653895,1.0349628921921339,6.3364296338732515,81.09899433214912
4.322287696935154,37.236624228431644,2.582863142229895,7.25056578560538,100.0
1.5247261518226174,40.01466747772707,0.027528995802104106,9.808394872304554,100.0
6.266919120657652,25.003756106120253,0.03832016324612664,4.399388367485337,88.23875357624289
9.23992263718333,24.187064556476745,1.0953440455092889,7.889908044712573,89.55612404272776
2.589852329962118,22.614196008360008,0.1836068125041057,4.444632535449203,100.0
7.4746857098280035,35.91075623859092,0.5401287706534569,6.2528135707990025,93.825019043882
1.024169579925216,37.66189316217253,1.694303246693758,8.822887271160681,100.0
0.6201806540232924,20.78965362064105,4.012928397899064,6.600833396533806,100.0
6.376255578817776,43.405306156092244,2.860243216846504,9.983094123417702,100.0
6.487621459321279,21.29928209128681,2.563338629782082,7.354355709679613,100.0
7.649158817978479,33.53240838252676,1.4674441160406082,5.926972915815721,100.0
8.71309600467194,37.72651298627291,4.658768597164082,5.320667955428519,100.0
11.710224953550416,41.77422809365214,1.9850752061859582,6.103123205716971,80.15866844996694
6.195604179614344,37.85217330331069,0.43546383397885746,6.235199642557305,92.57687624586231
3.8754776752949516,40.04320207674479,3.0853325805890064,4.412282066343765,100.0
9.542234337224444,28.486254813570152,0.569191967383007,6.217445196560639,83.5226023121226
3.2499870151448906,40.3706278436628,1.7261157140084604,6.7854311184353495,100.0
5.267657048467633,22.00287115961688,2.537059693589044,8.336426513432828,100.0
0.9414765761071915,42.37041640151319,4.371112623425879,7.940376908329648,100.0
0.3042089209854901,33.689809403843405,2.467732901700593,8.252593931374925,100.0
11.5517809761351,40.43244424906234,3.5112938301583214,4.050182091261142,81.76810713882378
10.03176144614647,31.307957112957503,4.964084194995352,5.306004397483216,100.0
8.351690473124375,36.08944237991312,0.6574455994899081,7.970105730399139,88.27406456937678
4.907435332971239,33.16006652340283,1.3736576275975976,6.903936209078482,100.0
2.0795318408501493,38.2897380438833,1.972880377988232,4.031880854010076,100.0
1.8772445120530326,22.04074955076474,2.109140892694157,8.826967854590933,100.0
3.002914777975144,21.508802099764097,2.0551053763277287,8.636857439742023,100.0
6.590719976473446,26.177580850253662,4.538055012782775,7.290514977961376,100.0
8.575151072400748,23.98861700282971,3.570163222334282,4.398779954657632,100.0
7.922368520612775,41.794589164805046,3.039526070453519,8.599090297195508,100.0
3.359206763351314,25.480349683951108,1.5468635893139104,7.502281526388184,100.0
11.45838336795833,44.39663139547828,4.118951921106474,8.691759862947755,100.0
8.854763000349223,28.422394794277672,4.775302557424944,8.510481954375042,100.0
6.652248630136809,24.55294789221748,4.105991412751132,8.818012431747022,100.0
7.340648954812227,39.74246267856198,0.00782552595736452,7.108048398427749,81.59669783004807
5.0352007491334785,36.4676943875219,3.182006850917035,4.84194710916109,100.0
2.9727718740138895,32.45489291132847,0.2556769072105036,8.026944840278132,100.0
4.271672143815139,33.88408877344078,1.2880361016686093,7.722842710311824,100.0
9.09415332557243,37.980044456806596,0.29762350173885843,8.453519123194523,78.8050237007153
0.17272186355707042,25.711368533282467,3.0189772647469386,5.019286036304412,100.0
1.3928716860829948,44.90834790141855,3.4329495674630337,5.1698511994017355,100.0
0.552031704261033,44.36982905366958,0.5724381903295256,9.34245710331597,100.0
0.48874562782764164,36.25814215867342,1.9191944152248974,8.499866790712424,100.0
10.265527008132086,24.988561273228626,2.2811825447777103,9.449370932201937,100.0
8.443894312560284,37.00570606078229,1.845265108804583,8.552291926983525,100.0
5.690085949047902,21.804960224479395,0.6051250024259652,7.582931835941811,100.0
1.1740099278120177,20.766312555145152,2.0947389509373773,7.924796422167242,100.0
5.899390501401989,26.442072212780342,3.7558902390420905,9.334767543640059,100.0
5.681661249366789,31.565573918482908,0.35503832266627733,7.472840527071643,100.0
2.078422438920182,41.706812635209516,0.40090007040951725,7.794347945970324,100.0
5.206219790855677,38.1792267441577,1.773856459179921,4.938860296021604,100.0
4.782056812768481,38.56766302999952,4.708628558094626,6.843527320696616,100.0
7.390201176626597,30.637333361201883,3.3428632336145703,8.298382671748595,100.0
7.621123810411726,28.648374813674074,3.393349783362824,5.6256561898981925,100.0
0.5436481172645342,29.27596907461507,1.8095999541893248,5.21352508314721,100.0
4.495351375517655,44.69123909340145,2.9683039560426923,5.882960849346493,100.0
7.510318988570837,21.002729785312063,0.05065592013871689,5.4490037679570005,89.89496323904109
6.037635102961053,41.675787403061214,3.180480232047711,5.289475822218375,100.0
10.277878094259867,34.46688521430983,4.566434737881184,6.549105057208521,100.0
7.90432357942734,30.965385479739762,3.062867341724096,9.447031083301205,100.0
1.9552131249771563,38.13144151037841,4.368492967331726,7.042357880432309,100.0
0.8468249688051581,32.16672353561757,3.619865277330469,5.127522284891938,100.0
7.709031338475787,41.83558095204151,0.6027920820184512,4.461830016285244,64.21815070804897
0.31813572649946176,42.51754660028146,4.512266536429209,8.176936870827552,100.0
7.02930697528156,30.543023171836385,0.3322192217788744,6.296792586618327,96.49375051526933
11.282762897099492,26.920694930876287,2.6698373627388188,8.930985679512155,100.0
6.9056901345105475,34.80875821483406,0.7106856189672883,7.957064611844621,100.0
4.658039114478263,42.80908364041727,0.05853305365452033,8.777448703248211,100.0
7.719458621308238,25.266554725141663,2.110171300638195,5.6316762365106925,99.31215216048223
5.4990346858981995,35.57416458908707,1.4752035382707813,8.154153534766348,100.0
6.547401471791219,35.78900550231302,2.430002468988015,5.584371908162312,96.2295172677722
11.297577705318302,38.327825560382024,2.885999433672754,9.63441087670175,100.0
4.6332316536092915,23.289192128181494,0.2186953615447368,7.818245689200246,100.0
11.534286765886971,37.895624117052215,0.6150164756187282,5.947070801052052,62.409550648000206
10.864207703472765,42.72581301664103,2.7932119822521266,5.617071173753636,78.10122433523972
2.3494936174715573,24.492077721756047,1.7158367658632911,5.145559510429861,100.0
